"lon","lat","pr","col"
259.875,-81.375,3.27092408269891e-07,"#FFFFB2"
260.125,-81.375,4.39489014070205e-07,"#F03B20"
260.375,-81.375,4.74240465564435e-07,"#BD0026"
260.625,-81.375,5.08991888636956e-07,"#FFFFB2"
260.875,-81.375,4.41126331907071e-07,"#BD0026"
261.125,-81.375,2.98356127359511e-07,"#F03B20"
261.375,-81.375,2.4410957166765e-07,"#BD0026"
261.625,-81.375,1.89863001764934e-07,"#F03B20"
261.875,-81.375,1.35616431862218e-07,"#BD0026"
262.125,-81.375,3.93613710514273e-08,"#F03B20"
262.375,-81.375,1.31204558329046e-08,"#FFFFB2"
262.625,-81.375,0,"#FD8D3C"
262.875,-81.375,0,"#FECC5C"
263.125,-81.375,0,"#BD0026"
263.375,-81.375,0,"#FFFFB2"
263.625,-81.375,0,"#BD0026"
263.875,-81.375,0,"#FD8D3C"
264.125,-81.375,0,"#FFFFB2"
264.375,-81.375,0,"#FFFFB2"
264.625,-81.375,0,"#FFFFB2"
264.875,-81.375,0,"#FECC5C"
265.125,-81.375,0,"#FFFFB2"
265.375,-81.375,0,"#FFFFB2"
265.625,-81.375,0,"#F03B20"
265.875,-81.375,0,"#FECC5C"
266.125,-81.375,0,"#F03B20"
266.375,-81.375,0,"#BD0026"
266.625,-81.375,0,"#F03B20"
266.875,-81.375,0,"#FD8D3C"
267.125,-81.375,0,"#FD8D3C"
267.375,-81.375,0,"#F03B20"
267.625,-81.375,0,"#FECC5C"
267.875,-81.375,0,"#BD0026"
268.125,-81.375,0,"#FD8D3C"
268.375,-81.375,0,"#FD8D3C"
268.625,-81.375,0,"#FFFFB2"
268.875,-81.375,0,"#FECC5C"
269.125,-81.375,0,"#BD0026"
269.375,-81.375,0,"#BD0026"
269.625,-81.375,0,"#F03B20"
269.875,-81.375,0,"#FFFFB2"
270.125,-81.375,0,"#BD0026"
270.375,-81.375,0,"#FECC5C"
270.625,-81.375,0,"#FD8D3C"
270.875,-81.375,0,"#BD0026"
271.125,-81.375,0,"#F03B20"
271.375,-81.375,0,"#FFFFB2"
271.625,-81.375,0,"#F03B20"
271.875,-81.375,0,"#FFFFB2"
272.125,-81.375,0,"#FECC5C"
272.375,-81.375,0,"#BD0026"
272.625,-81.375,0,"#FECC5C"
272.875,-81.375,0,"#FECC5C"
273.125,-81.375,0,"#FD8D3C"
273.375,-81.375,0,"#FECC5C"
273.625,-81.375,0,"#FFFFB2"
273.875,-81.375,0,"#F03B20"
274.125,-81.375,0,"#F03B20"
274.375,-81.375,0,"#F03B20"
274.625,-81.375,0,"#FECC5C"
274.875,-81.375,0,"#FD8D3C"
275.125,-81.375,0,"#FD8D3C"
275.375,-81.375,0,"#FD8D3C"
275.625,-81.375,0,"#F03B20"
275.875,-81.375,0,"#BD0026"
276.125,-81.375,0,"#FFFFB2"
276.375,-81.375,0,"#BD0026"
276.625,-81.375,0,"#FD8D3C"
276.875,-81.375,0,"#BD0026"
277.125,-81.375,0,"#FD8D3C"
277.375,-81.375,0,"#FD8D3C"
277.625,-81.375,0,"#BD0026"
277.875,-81.375,0,"#FFFFB2"
278.125,-81.375,0,"#BD0026"
278.375,-81.375,0,"#FECC5C"
278.625,-81.375,0,"#BD0026"
278.875,-81.375,0,"#BD0026"
279.125,-81.375,0,"#BD0026"
279.375,-81.375,0,"#FECC5C"
279.625,-81.375,0,"#FECC5C"
279.875,-81.375,0,"#FFFFB2"
280.125,-81.375,0,"#F03B20"
280.375,-81.375,0,"#FD8D3C"
280.625,-81.375,0,"#FD8D3C"
280.875,-81.375,0,"#FD8D3C"
281.125,-81.375,0,"#FFFFB2"
281.375,-81.375,0,"#FFFFB2"
281.625,-81.375,0,"#BD0026"
281.875,-81.375,0,"#F03B20"
282.125,-81.375,0,"#FFFFB2"
282.375,-81.375,0,"#F03B20"
282.625,-81.375,0,"#FD8D3C"
282.875,-81.375,0,"#FD8D3C"
283.125,-81.375,0,"#F03B20"
283.375,-81.375,0,"#FD8D3C"
283.625,-81.375,0,"#FD8D3C"
283.875,-81.375,0,"#BD0026"
284.125,-81.375,0,"#BD0026"
284.375,-81.375,0,"#F03B20"
284.625,-81.375,0,"#F03B20"
284.875,-81.375,0,"#FD8D3C"
285.125,-81.375,0,"#FECC5C"
285.375,-81.375,0,"#F03B20"
285.625,-81.375,0,"#FD8D3C"
285.875,-81.375,0,"#FFFFB2"
286.125,-81.375,0,"#FECC5C"
286.375,-81.375,0,"#FD8D3C"
286.625,-81.375,0,"#FFFFB2"
286.875,-81.375,0,"#BD0026"
287.125,-81.375,0,"#FFFFB2"
287.375,-81.375,0,"#BD0026"
287.625,-81.375,0,"#FECC5C"
287.875,-81.375,0,"#FD8D3C"
288.125,-81.375,0,"#BD0026"
288.375,-81.375,0,"#BD0026"
288.625,-81.375,0,"#BD0026"
288.875,-81.375,0,"#F03B20"
289.125,-81.375,0,"#FD8D3C"
289.375,-81.375,0,"#FECC5C"
289.625,-81.375,0,"#FECC5C"
289.875,-81.375,0,"#F03B20"
290.125,-81.375,0,"#BD0026"
290.375,-81.375,0,"#FD8D3C"
290.625,-81.375,0,"#FD8D3C"
290.875,-81.375,0,"#BD0026"
291.125,-81.375,0,"#BD0026"
291.375,-81.375,0,"#FFFFB2"
291.625,-81.375,0,"#FECC5C"
291.875,-81.375,0,"#FECC5C"
292.125,-81.375,0,"#FD8D3C"
292.375,-81.375,0,"#FFFFB2"
292.625,-81.375,0,"#BD0026"
292.875,-81.375,0,"#FFFFB2"
293.125,-81.375,0,"#F03B20"
293.375,-81.375,0,"#FFFFB2"
293.625,-81.375,0,"#FD8D3C"
293.875,-81.375,0,"#F03B20"
294.125,-81.375,0,"#FECC5C"
294.375,-81.375,0,"#FECC5C"
294.625,-81.375,2.92780754307387e-07,"#FFFFB2"
294.875,-81.375,5.85561508614774e-07,"#F03B20"
295.125,-81.375,1.88930107469787e-06,"#F03B20"
295.375,-81.375,2.51906817538838e-06,"#F03B20"
295.625,-81.375,3.14883504870522e-06,"#F03B20"
295.875,-81.375,3.77860214939574e-06,"#F03B20"
296.125,-81.375,3.57841167897277e-06,"#FD8D3C"
296.375,-81.375,3.85638668376487e-06,"#F03B20"
296.625,-81.375,3.9011347325868e-06,"#F03B20"
296.875,-81.375,3.94588323615608e-06,"#FFFFB2"
297.125,-81.375,4.55317831438151e-06,"#F03B20"
297.375,-81.375,4.60423416370759e-06,"#FECC5C"
297.625,-81.375,4.65529046778101e-06,"#F03B20"
297.875,-81.375,4.70634722660179e-06,"#FD8D3C"
298.125,-81.375,5.26683470525313e-06,"#FECC5C"
298.375,-81.375,6.04738625042955e-06,"#FECC5C"
298.625,-81.375,6.82793779560598e-06,"#F03B20"
298.875,-81.375,7.6084893407824e-06,"#BD0026"
299.125,-81.375,7.63629668654175e-06,"#BD0026"
299.375,-81.375,8.3468103184714e-06,"#BD0026"
299.625,-81.375,9.05732304090634e-06,"#BD0026"
299.875,-81.375,9.76783667283598e-06,"#BD0026"
300.125,-81.375,7.96435142547125e-06,"#FFFFB2"
300.375,-81.375,7.64026208344148e-06,"#FECC5C"
300.625,-81.375,7.31617319615907e-06,"#FFFFB2"
300.875,-81.375,6.99208430887666e-06,"#FFFFB2"
301.125,-81.375,1.177926606033e-05,"#FFFFB2"
301.375,-81.375,1.1206750968995e-05,"#FECC5C"
301.625,-81.375,1.06342349681654e-05,"#BD0026"
301.875,-81.375,1.00617198768305e-05,"#FECC5C"
302.125,-81.375,7.28619079382042e-06,"#F03B20"
302.375,-81.375,7.16684371582232e-06,"#BD0026"
302.625,-81.375,7.04749663782422e-06,"#F03B20"
302.875,-81.375,6.92815001457348e-06,"#FECC5C"
303.125,-81.375,6.35130800219486e-06,"#F03B20"
303.375,-81.375,6.23997993898229e-06,"#FECC5C"
303.625,-81.375,6.12865233051707e-06,"#F03B20"
303.875,-81.375,5.83001565246377e-06,"#BD0026"
304.125,-81.375,5.66401331525412e-06,"#FFFFB2"
304.375,-81.375,5.14897556058713e-06,"#BD0026"
304.625,-81.375,4.63393826066749e-06,"#BD0026"
304.875,-81.375,4.11890005125315e-06,"#FFFFB2"
305.125,-81.375,1.04294213087996e-05,"#FFFFB2"
305.375,-81.375,8.93892411113484e-06,"#FECC5C"
305.625,-81.375,7.44842736821738e-06,"#BD0026"
305.875,-81.375,6.45530417386908e-06,"#FFFFB2"
306.125,-81.375,1.93474033949315e-06,"#FECC5C"
306.375,-81.375,1.58296927565971e-06,"#FECC5C"
306.625,-81.375,1.23119832551311e-06,"#BD0026"
306.875,-81.375,8.79427375366504e-07,"#F03B20"
307.125,-81.375,6.27354950211156e-07,"#FD8D3C"
307.375,-81.375,2.09118312000101e-07,"#FFFFB2"
307.625,-81.375,0,"#F03B20"
307.875,-81.375,0,"#FD8D3C"
308.125,-81.375,0,"#F03B20"
308.375,-81.375,0,"#FECC5C"
308.625,-81.375,0,"#FECC5C"
308.875,-81.375,0,"#F03B20"
309.125,-81.375,0,"#FD8D3C"
309.375,-81.375,0,"#BD0026"
309.625,-81.375,0,"#FECC5C"
309.875,-81.375,0,"#BD0026"
310.125,-81.375,0,"#FECC5C"
310.375,-81.375,0,"#FFFFB2"
310.625,-81.375,0,"#FFFFB2"
310.875,-81.375,0,"#FECC5C"
311.125,-81.375,0,"#FECC5C"
311.375,-81.375,0,"#BD0026"
311.625,-81.375,0,"#BD0026"
311.875,-81.375,0,"#F03B20"
312.125,-81.375,0,"#FD8D3C"
312.375,-81.375,0,"#FECC5C"
312.625,-81.375,0,"#FECC5C"
312.875,-81.375,0,"#FECC5C"
313.125,-81.375,0,"#FECC5C"
313.375,-81.375,0,"#FECC5C"
313.625,-81.375,0,"#BD0026"
313.875,-81.375,0,"#BD0026"
314.125,-81.375,0,"#FFFFB2"
314.375,-81.375,0,"#FFFFB2"
314.625,-81.375,0,"#F03B20"
314.875,-81.375,0,"#FECC5C"
315.125,-81.375,0,"#FECC5C"
315.375,-81.375,0,"#FFFFB2"
315.625,-81.375,0,"#FD8D3C"
315.875,-81.375,0,"#FECC5C"
316.125,-81.375,0,"#F03B20"
316.375,-81.375,0,"#FD8D3C"
316.625,-81.375,0,"#F03B20"
316.875,-81.375,0,"#FECC5C"
317.125,-81.375,0,"#BD0026"
317.375,-81.375,0,"#FFFFB2"
317.625,-81.375,0,"#FECC5C"
317.875,-81.375,0,"#FD8D3C"
318.125,-81.375,0,"#F03B20"
318.375,-81.375,0,"#FFFFB2"
318.625,-81.375,0,"#BD0026"
318.875,-81.375,0,"#FFFFB2"
319.125,-81.375,0,"#FFFFB2"
319.375,-81.375,0,"#FD8D3C"
319.625,-81.375,0,"#BD0026"
319.875,-81.375,0,"#FD8D3C"
320.125,-81.375,0,"#BD0026"
320.375,-81.375,0,"#BD0026"
320.625,-81.375,0,"#FFFFB2"
320.875,-81.375,0,"#FD8D3C"
321.125,-81.375,0,"#FECC5C"
321.375,-81.375,0,"#F03B20"
321.625,-81.375,0,"#FECC5C"
321.875,-81.375,0,"#FFFFB2"
322.125,-81.375,0,"#F03B20"
322.375,-81.375,0,"#FD8D3C"
322.625,-81.375,0,"#F03B20"
322.875,-81.375,0,"#FD8D3C"
323.125,-81.375,0,"#FECC5C"
323.375,-81.375,0,"#BD0026"
323.625,-81.375,0,"#FFFFB2"
323.875,-81.375,0,"#FFFFB2"
324.125,-81.375,0,"#F03B20"
324.375,-81.375,0,"#FECC5C"
324.625,-81.375,0,"#FD8D3C"
324.875,-81.375,0,"#FFFFB2"
325.125,-81.375,0,"#FECC5C"
325.375,-81.375,0,"#BD0026"
325.625,-81.375,0,"#F03B20"
325.875,-81.375,0,"#BD0026"
326.125,-81.375,0,"#FECC5C"
326.375,-81.375,0,"#F03B20"
326.625,-81.375,0,"#BD0026"
326.875,-81.375,0,"#F03B20"
327.125,-81.375,0,"#F03B20"
327.375,-81.375,0,"#FD8D3C"
327.625,-81.375,0,"#F03B20"
327.875,-81.375,0,"#FFFFB2"
328.125,-81.375,0,"#F03B20"
328.375,-81.375,0,"#FECC5C"
328.625,-81.375,0,"#FECC5C"
328.875,-81.375,0,"#FECC5C"
329.125,-81.375,0,"#BD0026"
329.375,-81.375,0,"#F03B20"
329.625,-81.375,0,"#FD8D3C"
329.875,-81.375,0,"#F03B20"
330.125,-81.375,0,"#BD0026"
330.375,-81.375,0,"#FFFFB2"
330.625,-81.375,0,"#BD0026"
330.875,-81.375,0,"#FECC5C"
331.125,-81.375,0,"#FECC5C"
331.375,-81.375,0,"#FECC5C"
331.625,-81.375,0,"#FECC5C"
331.875,-81.375,0,"#F03B20"
332.125,-81.375,0,"#FFFFB2"
332.375,-81.375,0,"#FD8D3C"
332.625,-81.375,0,"#F03B20"
332.875,-81.375,0,"#FECC5C"
333.125,-81.375,0,"#FD8D3C"
333.375,-81.375,0,"#F03B20"
333.625,-81.375,0,"#BD0026"
333.875,-81.375,0,"#FECC5C"
334.125,-81.375,0,"#FD8D3C"
334.375,-81.375,0,"#F03B20"
334.625,-81.375,0,"#FFFFB2"
334.875,-81.375,0,"#BD0026"
335.125,-81.375,0,"#BD0026"
335.375,-81.375,0,"#BD0026"
335.625,-81.375,0,"#FD8D3C"
335.875,-81.375,0,"#FECC5C"
336.125,-81.375,0,"#FFFFB2"
336.375,-81.375,0,"#FD8D3C"
336.625,-81.375,0,"#FD8D3C"
336.875,-81.375,0,"#FECC5C"
337.125,-81.375,0,"#FD8D3C"
337.375,-81.375,0,"#FD8D3C"
337.625,-81.375,0,"#FD8D3C"
337.875,-81.375,0,"#FFFFB2"
338.125,-81.375,0,"#FFFFB2"
338.375,-81.375,0,"#FD8D3C"
338.625,-81.375,0,"#BD0026"
338.875,-81.375,0,"#FFFFB2"
339.125,-81.375,0,"#BD0026"
339.375,-81.375,0,"#BD0026"
339.625,-81.375,0,"#BD0026"
339.875,-81.375,0,"#F03B20"
340.125,-81.375,0,"#F03B20"
340.375,-81.375,0,"#FECC5C"
340.625,-81.375,0,"#F03B20"
340.875,-81.375,0,"#FFFFB2"
341.125,-81.375,0,"#FECC5C"
341.375,-81.375,0,"#F03B20"
341.625,-81.375,0,"#BD0026"
341.875,-81.375,0,"#FD8D3C"
342.125,-81.375,0,"#FD8D3C"
342.375,-81.375,0,"#FD8D3C"
342.625,-81.375,0,"#FFFFB2"
342.875,-81.375,0,"#FD8D3C"
343.125,-81.375,0,"#FFFFB2"
343.375,-81.375,0,"#FD8D3C"
343.625,-81.375,0,"#F03B20"
343.875,-81.375,0,"#BD0026"
344.125,-81.375,0,"#BD0026"
344.375,-81.375,0,"#FECC5C"
344.625,-81.375,0,"#BD0026"
344.875,-81.375,0,"#BD0026"
345.125,-81.375,0,"#FFFFB2"
345.375,-81.375,0,"#FFFFB2"
345.625,-81.375,0,"#BD0026"
345.875,-81.375,0,"#F03B20"
346.125,-81.375,0,"#FECC5C"
346.375,-81.375,0,"#FFFFB2"
346.625,-81.375,0,"#F03B20"
346.875,-81.375,0,"#F03B20"
347.125,-81.375,0,"#FD8D3C"
347.375,-81.375,0,"#FFFFB2"
347.625,-81.375,0,"#FECC5C"
347.875,-81.375,0,"#FFFFB2"
348.125,-81.375,0,"#FD8D3C"
348.375,-81.375,0,"#F03B20"
348.625,-81.375,0,"#F03B20"
348.875,-81.375,0,"#BD0026"
349.125,-81.375,0,"#F03B20"
349.375,-81.375,0,"#FFFFB2"
349.625,-81.375,0,"#FD8D3C"
349.875,-81.375,0,"#F03B20"
350.125,-81.375,0,"#F03B20"
350.375,-81.375,0,"#F03B20"
350.625,-81.375,0,"#F03B20"
350.875,-81.375,0,"#F03B20"
351.125,-81.375,0,"#FFFFB2"
351.375,-81.375,0,"#FD8D3C"
351.625,-81.375,0,"#F03B20"
351.875,-81.375,0,"#FFFFB2"
352.125,-81.375,0,"#FECC5C"
352.375,-81.375,0,"#FFFFB2"
352.625,-81.375,0,"#FD8D3C"
352.875,-81.375,0,"#FD8D3C"
353.125,-81.375,0,"#FFFFB2"
353.375,-81.375,0,"#BD0026"
353.625,-81.375,0,"#FECC5C"
353.875,-81.375,0,"#FECC5C"
354.125,-81.375,0,"#FFFFB2"
354.375,-81.375,0,"#FECC5C"
354.625,-81.375,0,"#FD8D3C"
354.875,-81.375,0,"#FD8D3C"
355.125,-81.375,0,"#F03B20"
355.375,-81.375,0,"#BD0026"
355.625,-81.375,0,"#BD0026"
355.875,-81.375,0,"#FFFFB2"
356.125,-81.375,0,"#FFFFB2"
356.375,-81.375,0,"#FECC5C"
356.625,-81.375,0,"#FECC5C"
356.875,-81.375,0,"#BD0026"
357.125,-81.375,0,"#FECC5C"
357.375,-81.375,0,"#F03B20"
357.625,-81.375,0,"#F03B20"
357.875,-81.375,0,"#F03B20"
358.125,-81.375,0,"#FD8D3C"
358.375,-81.375,0,"#F03B20"
358.625,-81.375,0,"#FD8D3C"
358.875,-81.375,0,"#FFFFB2"
359.125,-81.375,0,"#FECC5C"
359.375,-81.375,0,"#F03B20"
359.625,-81.375,0,"#FFFFB2"
359.875,-81.375,0,"#FD8D3C"
0.125,-81.125,0,"#F03B20"
0.375,-81.125,0,"#F03B20"
0.625,-81.125,0,"#F03B20"
0.875,-81.125,0,"#FECC5C"
1.125,-81.125,0,"#BD0026"
1.375,-81.125,0,"#FECC5C"
1.625,-81.125,0,"#FD8D3C"
1.875,-81.125,0,"#BD0026"
2.125,-81.125,0,"#FECC5C"
2.375,-81.125,0,"#FECC5C"
2.625,-81.125,0,"#FECC5C"
2.875,-81.125,0,"#BD0026"
3.125,-81.125,0,"#F03B20"
3.375,-81.125,0,"#FFFFB2"
3.625,-81.125,0,"#FFFFB2"
3.875,-81.125,0,"#FECC5C"
4.125,-81.125,0,"#FECC5C"
4.375,-81.125,0,"#FECC5C"
4.625,-81.125,0,"#BD0026"
4.875,-81.125,0,"#F03B20"
5.125,-81.125,0,"#FFFFB2"
5.375,-81.125,0,"#FECC5C"
5.625,-81.125,0,"#FD8D3C"
5.875,-81.125,0,"#FECC5C"
6.125,-81.125,0,"#BD0026"
6.375,-81.125,0,"#FD8D3C"
6.625,-81.125,0,"#FECC5C"
6.875,-81.125,0,"#FD8D3C"
7.125,-81.125,0,"#FFFFB2"
7.375,-81.125,0,"#FECC5C"
7.625,-81.125,0,"#FD8D3C"
7.875,-81.125,0,"#BD0026"
8.125,-81.125,0,"#FFFFB2"
8.375,-81.125,0,"#F03B20"
8.625,-81.125,0,"#FD8D3C"
8.875,-81.125,0,"#BD0026"
9.125,-81.125,0,"#BD0026"
9.375,-81.125,0,"#FD8D3C"
9.625,-81.125,0,"#FFFFB2"
9.875,-81.125,0,"#F03B20"
10.125,-81.125,0,"#FFFFB2"
10.375,-81.125,0,"#FD8D3C"
10.625,-81.125,0,"#FECC5C"
10.875,-81.125,0,"#BD0026"
11.125,-81.125,0,"#BD0026"
11.375,-81.125,0,"#F03B20"
11.625,-81.125,0,"#BD0026"
11.875,-81.125,0,"#F03B20"
12.125,-81.125,0,"#BD0026"
12.375,-81.125,0,"#F03B20"
12.625,-81.125,0,"#FECC5C"
12.875,-81.125,0,"#BD0026"
13.125,-81.125,0,"#FECC5C"
13.375,-81.125,0,"#F03B20"
13.625,-81.125,0,"#FD8D3C"
13.875,-81.125,0,"#FECC5C"
14.125,-81.125,0,"#FFFFB2"
14.375,-81.125,0,"#FFFFB2"
14.625,-81.125,0,"#F03B20"
14.875,-81.125,0,"#BD0026"
15.125,-81.125,0,"#BD0026"
15.375,-81.125,0,"#FFFFB2"
15.625,-81.125,0,"#FD8D3C"
15.875,-81.125,0,"#FFFFB2"
16.125,-81.125,0,"#BD0026"
16.375,-81.125,0,"#FFFFB2"
16.625,-81.125,0,"#FD8D3C"
16.875,-81.125,0,"#F03B20"
17.125,-81.125,0,"#BD0026"
17.375,-81.125,0,"#BD0026"
17.625,-81.125,0,"#FECC5C"
17.875,-81.125,0,"#FFFFB2"
18.125,-81.125,0,"#BD0026"
18.375,-81.125,0,"#BD0026"
18.625,-81.125,0,"#BD0026"
18.875,-81.125,0,"#FD8D3C"
19.125,-81.125,0,"#BD0026"
19.375,-81.125,0,"#FD8D3C"
19.625,-81.125,0,"#FECC5C"
19.875,-81.125,0,"#BD0026"
