"lon","lat","pr","col"
20.125,-81.125,0,"#F03B20"
20.375,-81.125,0,"#BD0026"
20.625,-81.125,0,"#FFFFB2"
20.875,-81.125,0,"#F03B20"
21.125,-81.125,0,"#FECC5C"
21.375,-81.125,0,"#FD8D3C"
21.625,-81.125,0,"#FD8D3C"
21.875,-81.125,0,"#BD0026"
22.125,-81.125,0,"#FD8D3C"
22.375,-81.125,0,"#BD0026"
22.625,-81.125,0,"#FECC5C"
22.875,-81.125,0,"#FD8D3C"
23.125,-81.125,0,"#F03B20"
23.375,-81.125,0,"#FECC5C"
23.625,-81.125,0,"#F03B20"
23.875,-81.125,0,"#FFFFB2"
24.125,-81.125,0,"#FFFFB2"
24.375,-81.125,0,"#FD8D3C"
24.625,-81.125,0,"#F03B20"
24.875,-81.125,0,"#F03B20"
25.125,-81.125,0,"#BD0026"
25.375,-81.125,0,"#FD8D3C"
25.625,-81.125,0,"#F03B20"
25.875,-81.125,0,"#F03B20"
26.125,-81.125,0,"#F03B20"
26.375,-81.125,0,"#F03B20"
26.625,-81.125,0,"#FFFFB2"
26.875,-81.125,0,"#BD0026"
27.125,-81.125,0,"#FD8D3C"
27.375,-81.125,0,"#F03B20"
27.625,-81.125,0,"#FECC5C"
27.875,-81.125,0,"#FFFFB2"
28.125,-81.125,0,"#FD8D3C"
28.375,-81.125,0,"#FFFFB2"
28.625,-81.125,0,"#FD8D3C"
28.875,-81.125,0,"#FECC5C"
29.125,-81.125,0,"#FD8D3C"
29.375,-81.125,0,"#F03B20"
29.625,-81.125,0,"#FD8D3C"
29.875,-81.125,0,"#FFFFB2"
30.125,-81.125,0,"#F03B20"
30.375,-81.125,0,"#BD0026"
30.625,-81.125,0,"#F03B20"
30.875,-81.125,0,"#FECC5C"
31.125,-81.125,0,"#BD0026"
31.375,-81.125,0,"#FECC5C"
31.625,-81.125,0,"#FD8D3C"
31.875,-81.125,0,"#FECC5C"
32.125,-81.125,0,"#FFFFB2"
32.375,-81.125,0,"#BD0026"
32.625,-81.125,0,"#BD0026"
32.875,-81.125,0,"#FD8D3C"
33.125,-81.125,0,"#F03B20"
33.375,-81.125,0,"#FFFFB2"
33.625,-81.125,0,"#FECC5C"
33.875,-81.125,0,"#FD8D3C"
34.125,-81.125,0,"#FECC5C"
34.375,-81.125,0,"#BD0026"
34.625,-81.125,0,"#FECC5C"
34.875,-81.125,0,"#BD0026"
35.125,-81.125,0,"#BD0026"
35.375,-81.125,0,"#FFFFB2"
35.625,-81.125,0,"#FECC5C"
35.875,-81.125,0,"#BD0026"
36.125,-81.125,0,"#FD8D3C"
36.375,-81.125,0,"#FD8D3C"
36.625,-81.125,0,"#FD8D3C"
36.875,-81.125,0,"#FD8D3C"
37.125,-81.125,0,"#FD8D3C"
37.375,-81.125,0,"#FD8D3C"
37.625,-81.125,0,"#F03B20"
37.875,-81.125,0,"#FECC5C"
38.125,-81.125,0,"#FFFFB2"
38.375,-81.125,0,"#FD8D3C"
38.625,-81.125,0,"#FD8D3C"
38.875,-81.125,0,"#F03B20"
39.125,-81.125,0,"#FD8D3C"
39.375,-81.125,0,"#FECC5C"
39.625,-81.125,0,"#BD0026"
39.875,-81.125,0,"#BD0026"
40.125,-81.125,0,"#FFFFB2"
40.375,-81.125,0,"#FD8D3C"
40.625,-81.125,0,"#FD8D3C"
40.875,-81.125,0,"#FD8D3C"
41.125,-81.125,0,"#FD8D3C"
41.375,-81.125,0,"#BD0026"
41.625,-81.125,0,"#BD0026"
41.875,-81.125,0,"#F03B20"
42.125,-81.125,0,"#F03B20"
42.375,-81.125,0,"#FD8D3C"
42.625,-81.125,0,"#FFFFB2"
42.875,-81.125,0,"#BD0026"
43.125,-81.125,0,"#FFFFB2"
43.375,-81.125,0,"#F03B20"
43.625,-81.125,0,"#BD0026"
43.875,-81.125,0,"#BD0026"
44.125,-81.125,0,"#F03B20"
44.375,-81.125,0,"#F03B20"
44.625,-81.125,0,"#F03B20"
44.875,-81.125,0,"#FD8D3C"
45.125,-81.125,0,"#F03B20"
45.375,-81.125,0,"#FD8D3C"
45.625,-81.125,0,"#FFFFB2"
45.875,-81.125,0,"#FFFFB2"
46.125,-81.125,0,"#FD8D3C"
46.375,-81.125,0,"#F03B20"
46.625,-81.125,0,"#FD8D3C"
46.875,-81.125,0,"#FFFFB2"
47.125,-81.125,0,"#BD0026"
47.375,-81.125,0,"#FD8D3C"
47.625,-81.125,0,"#F03B20"
47.875,-81.125,0,"#FFFFB2"
48.125,-81.125,0,"#FD8D3C"
48.375,-81.125,0,"#F03B20"
48.625,-81.125,0,"#FFFFB2"
48.875,-81.125,0,"#BD0026"
49.125,-81.125,0,"#FD8D3C"
49.375,-81.125,0,"#F03B20"
49.625,-81.125,0,"#FD8D3C"
49.875,-81.125,0,"#BD0026"
50.125,-81.125,0,"#FECC5C"
50.375,-81.125,0,"#F03B20"
50.625,-81.125,0,"#F03B20"
50.875,-81.125,0,"#FECC5C"
51.125,-81.125,0,"#FFFFB2"
51.375,-81.125,0,"#FFFFB2"
51.625,-81.125,0,"#FD8D3C"
51.875,-81.125,0,"#FFFFB2"
52.125,-81.125,0,"#FFFFB2"
52.375,-81.125,0,"#FD8D3C"
52.625,-81.125,0,"#F03B20"
52.875,-81.125,0,"#BD0026"
53.125,-81.125,0,"#FD8D3C"
53.375,-81.125,0,"#FECC5C"
53.625,-81.125,0,"#BD0026"
53.875,-81.125,0,"#FD8D3C"
54.125,-81.125,0,"#BD0026"
54.375,-81.125,0,"#FFFFB2"
54.625,-81.125,0,"#FD8D3C"
54.875,-81.125,0,"#BD0026"
55.125,-81.125,0,"#BD0026"
55.375,-81.125,0,"#FFFFB2"
55.625,-81.125,0,"#BD0026"
55.875,-81.125,0,"#FECC5C"
56.125,-81.125,0,"#BD0026"
56.375,-81.125,0,"#BD0026"
56.625,-81.125,0,"#FFFFB2"
56.875,-81.125,0,"#FFFFB2"
57.125,-81.125,0,"#FFFFB2"
57.375,-81.125,0,"#BD0026"
57.625,-81.125,0,"#BD0026"
57.875,-81.125,0,"#BD0026"
58.125,-81.125,0,"#BD0026"
58.375,-81.125,0,"#FECC5C"
58.625,-81.125,0,"#BD0026"
58.875,-81.125,0,"#BD0026"
59.125,-81.125,0,"#FFFFB2"
59.375,-81.125,0,"#F03B20"
59.625,-81.125,0,"#BD0026"
59.875,-81.125,0,"#BD0026"
60.125,-81.125,0,"#FD8D3C"
60.375,-81.125,0,"#F03B20"
60.625,-81.125,0,"#BD0026"
60.875,-81.125,0,"#FECC5C"
61.125,-81.125,0,"#FECC5C"
61.375,-81.125,0,"#F03B20"
61.625,-81.125,0,"#FFFFB2"
61.875,-81.125,0,"#F03B20"
62.125,-81.125,0,"#FD8D3C"
62.375,-81.125,0,"#BD0026"
62.625,-81.125,0,"#FD8D3C"
62.875,-81.125,0,"#BD0026"
63.125,-81.125,0,"#FD8D3C"
63.375,-81.125,0,"#F03B20"
63.625,-81.125,0,"#FECC5C"
63.875,-81.125,0,"#FD8D3C"
64.125,-81.125,0,"#BD0026"
64.375,-81.125,0,"#BD0026"
64.625,-81.125,0,"#FFFFB2"
64.875,-81.125,0,"#BD0026"
65.125,-81.125,0,"#F03B20"
65.375,-81.125,0,"#FD8D3C"
65.625,-81.125,0,"#FD8D3C"
65.875,-81.125,0,"#F03B20"
66.125,-81.125,0,"#FECC5C"
66.375,-81.125,0,"#FFFFB2"
66.625,-81.125,0,"#FD8D3C"
66.875,-81.125,0,"#FFFFB2"
67.125,-81.125,0,"#F03B20"
67.375,-81.125,0,"#FFFFB2"
67.625,-81.125,0,"#FECC5C"
67.875,-81.125,0,"#FD8D3C"
68.125,-81.125,0,"#FD8D3C"
68.375,-81.125,0,"#FD8D3C"
68.625,-81.125,0,"#BD0026"
68.875,-81.125,0,"#F03B20"
69.125,-81.125,0,"#FD8D3C"
69.375,-81.125,0,"#FFFFB2"
69.625,-81.125,0,"#FFFFB2"
69.875,-81.125,0,"#FECC5C"
70.125,-81.125,0,"#F03B20"
70.375,-81.125,0,"#FD8D3C"
70.625,-81.125,0,"#FD8D3C"
70.875,-81.125,0,"#FD8D3C"
71.125,-81.125,0,"#F03B20"
71.375,-81.125,0,"#BD0026"
71.625,-81.125,0,"#FECC5C"
71.875,-81.125,0,"#F03B20"
72.125,-81.125,0,"#FFFFB2"
72.375,-81.125,0,"#FD8D3C"
72.625,-81.125,0,"#FD8D3C"
72.875,-81.125,0,"#BD0026"
73.125,-81.125,0,"#BD0026"
73.375,-81.125,0,"#FD8D3C"
73.625,-81.125,0,"#F03B20"
73.875,-81.125,0,"#BD0026"
74.125,-81.125,0,"#F03B20"
74.375,-81.125,0,"#F03B20"
74.625,-81.125,0,"#BD0026"
74.875,-81.125,0,"#BD0026"
75.125,-81.125,0,"#BD0026"
75.375,-81.125,0,"#FECC5C"
75.625,-81.125,0,"#F03B20"
75.875,-81.125,0,"#BD0026"
76.125,-81.125,0,"#FFFFB2"
76.375,-81.125,0,"#BD0026"
76.625,-81.125,0,"#BD0026"
76.875,-81.125,0,"#F03B20"
77.125,-81.125,0,"#FFFFB2"
77.375,-81.125,0,"#BD0026"
77.625,-81.125,0,"#FD8D3C"
77.875,-81.125,0,"#F03B20"
78.125,-81.125,0,"#FD8D3C"
78.375,-81.125,0,"#FD8D3C"
78.625,-81.125,0,"#BD0026"
78.875,-81.125,0,"#FECC5C"
79.125,-81.125,0,"#FD8D3C"
79.375,-81.125,0,"#FFFFB2"
79.625,-81.125,0,"#F03B20"
79.875,-81.125,0,"#F03B20"
80.125,-81.125,0,"#FD8D3C"
80.375,-81.125,0,"#FFFFB2"
80.625,-81.125,0,"#BD0026"
80.875,-81.125,0,"#FFFFB2"
81.125,-81.125,0,"#BD0026"
81.375,-81.125,0,"#FECC5C"
81.625,-81.125,0,"#FECC5C"
81.875,-81.125,0,"#FD8D3C"
82.125,-81.125,0,"#F03B20"
82.375,-81.125,0,"#FECC5C"
82.625,-81.125,0,"#BD0026"
82.875,-81.125,0,"#F03B20"
83.125,-81.125,0,"#BD0026"
83.375,-81.125,0,"#FD8D3C"
83.625,-81.125,0,"#FECC5C"
83.875,-81.125,0,"#FFFFB2"
84.125,-81.125,0,"#BD0026"
84.375,-81.125,0,"#FD8D3C"
84.625,-81.125,0,"#FECC5C"
84.875,-81.125,0,"#FECC5C"
85.125,-81.125,0,"#FD8D3C"
85.375,-81.125,0,"#FECC5C"
85.625,-81.125,0,"#FD8D3C"
85.875,-81.125,0,"#FD8D3C"
86.125,-81.125,0,"#FD8D3C"
86.375,-81.125,0,"#BD0026"
86.625,-81.125,0,"#FD8D3C"
86.875,-81.125,0,"#FD8D3C"
87.125,-81.125,0,"#F03B20"
87.375,-81.125,0,"#FECC5C"
87.625,-81.125,0,"#BD0026"
87.875,-81.125,0,"#FFFFB2"
88.125,-81.125,0,"#FFFFB2"
88.375,-81.125,0,"#FD8D3C"
88.625,-81.125,0,"#FD8D3C"
88.875,-81.125,0,"#FD8D3C"
89.125,-81.125,0,"#FD8D3C"
89.375,-81.125,0,"#FD8D3C"
89.625,-81.125,0,"#FECC5C"
89.875,-81.125,0,"#FECC5C"
90.125,-81.125,0,"#BD0026"
90.375,-81.125,0,"#BD0026"
90.625,-81.125,0,"#FECC5C"
90.875,-81.125,0,"#FFFFB2"
91.125,-81.125,0,"#FFFFB2"
91.375,-81.125,0,"#FD8D3C"
91.625,-81.125,0,"#FECC5C"
91.875,-81.125,0,"#F03B20"
92.125,-81.125,0,"#F03B20"
92.375,-81.125,0,"#FECC5C"
92.625,-81.125,0,"#FD8D3C"
92.875,-81.125,0,"#BD0026"
93.125,-81.125,0,"#FD8D3C"
93.375,-81.125,0,"#FFFFB2"
93.625,-81.125,0,"#FECC5C"
93.875,-81.125,0,"#FECC5C"
94.125,-81.125,0,"#BD0026"
94.375,-81.125,0,"#BD0026"
94.625,-81.125,0,"#FECC5C"
94.875,-81.125,0,"#BD0026"
95.125,-81.125,0,"#F03B20"
95.375,-81.125,0,"#F03B20"
95.625,-81.125,0,"#FD8D3C"
95.875,-81.125,0,"#FFFFB2"
96.125,-81.125,0,"#FFFFB2"
96.375,-81.125,0,"#BD0026"
96.625,-81.125,0,"#FECC5C"
96.875,-81.125,0,"#FD8D3C"
97.125,-81.125,0,"#F03B20"
97.375,-81.125,0,"#F03B20"
97.625,-81.125,0,"#BD0026"
97.875,-81.125,0,"#FECC5C"
98.125,-81.125,0,"#BD0026"
98.375,-81.125,0,"#F03B20"
98.625,-81.125,0,"#BD0026"
98.875,-81.125,0,"#FD8D3C"
99.125,-81.125,0,"#FFFFB2"
99.375,-81.125,0,"#FFFFB2"
99.625,-81.125,0,"#FECC5C"
99.875,-81.125,0,"#FECC5C"
100.125,-81.125,0,"#FD8D3C"
100.375,-81.125,0,"#BD0026"
100.625,-81.125,0,"#F03B20"
100.875,-81.125,0,"#BD0026"
101.125,-81.125,0,"#FD8D3C"
101.375,-81.125,0,"#FECC5C"
101.625,-81.125,0,"#BD0026"
101.875,-81.125,0,"#F03B20"
102.125,-81.125,0,"#BD0026"
102.375,-81.125,0,"#F03B20"
102.625,-81.125,0,"#FFFFB2"
102.875,-81.125,0,"#FFFFB2"
103.125,-81.125,0,"#FFFFB2"
103.375,-81.125,0,"#F03B20"
103.625,-81.125,0,"#FD8D3C"
103.875,-81.125,0,"#FD8D3C"
104.125,-81.125,0,"#FFFFB2"
104.375,-81.125,0,"#FFFFB2"
104.625,-81.125,0,"#BD0026"
104.875,-81.125,0,"#FECC5C"
105.125,-81.125,0,"#F03B20"
105.375,-81.125,0,"#FD8D3C"
105.625,-81.125,0,"#BD0026"
105.875,-81.125,0,"#FFFFB2"
106.125,-81.125,0,"#F03B20"
106.375,-81.125,0,"#BD0026"
106.625,-81.125,0,"#FECC5C"
106.875,-81.125,0,"#FECC5C"
107.125,-81.125,0,"#FECC5C"
107.375,-81.125,0,"#FD8D3C"
107.625,-81.125,0,"#BD0026"
107.875,-81.125,0,"#FFFFB2"
108.125,-81.125,0,"#FFFFB2"
108.375,-81.125,0,"#BD0026"
108.625,-81.125,0,"#FFFFB2"
108.875,-81.125,0,"#FD8D3C"
109.125,-81.125,0,"#F03B20"
109.375,-81.125,0,"#F03B20"
109.625,-81.125,0,"#FFFFB2"
109.875,-81.125,0,"#FECC5C"
110.125,-81.125,2.00670297090255e-06,"#FFFFB2"
110.375,-81.125,2.37155813920253e-06,"#FD8D3C"
110.625,-81.125,2.73641330750252e-06,"#BD0026"
110.875,-81.125,2.64290065388195e-06,"#F03B20"
111.125,-81.125,7.11313987267204e-06,"#FFFFB2"
111.375,-81.125,6.85222721585887e-06,"#F03B20"
111.625,-81.125,6.59131455904571e-06,"#FECC5C"
111.875,-81.125,6.33040190223255e-06,"#FFFFB2"
112.125,-81.125,3.82755615646602e-06,"#FECC5C"
112.375,-81.125,3.66301878784725e-06,"#FD8D3C"
112.625,-81.125,3.34203332386096e-06,"#FD8D3C"
112.875,-81.125,2.86459999188082e-06,"#BD0026"
113.125,-81.125,2.03654826691491e-06,"#F03B20"
113.375,-81.125,1.62923868174403e-06,"#F03B20"
113.625,-81.125,1.22192898288631e-06,"#FFFFB2"
113.875,-81.125,8.14619340872014e-07,"#FD8D3C"
114.125,-81.125,3.37511266934598e-07,"#BD0026"
114.375,-81.125,0,"#BD0026"
114.625,-81.125,0,"#FECC5C"
114.875,-81.125,0,"#FD8D3C"
115.125,-81.125,0,"#FFFFB2"
115.375,-81.125,0,"#FECC5C"
115.625,-81.125,0,"#FD8D3C"
115.875,-81.125,0,"#BD0026"
116.125,-81.125,0,"#FECC5C"
116.375,-81.125,0,"#BD0026"
116.625,-81.125,0,"#FFFFB2"
116.875,-81.125,0,"#FECC5C"
117.125,-81.125,0,"#BD0026"
117.375,-81.125,0,"#F03B20"
117.625,-81.125,0,"#FD8D3C"
117.875,-81.125,0,"#F03B20"
118.125,-81.125,0,"#F03B20"
118.375,-81.125,0,"#FECC5C"
118.625,-81.125,0,"#FFFFB2"
118.875,-81.125,0,"#FD8D3C"
119.125,-81.125,0,"#FECC5C"
119.375,-81.125,0,"#FECC5C"
119.625,-81.125,0,"#FECC5C"
119.875,-81.125,0,"#F03B20"
120.125,-81.125,0,"#FECC5C"
120.375,-81.125,0,"#BD0026"
120.625,-81.125,0,"#FD8D3C"
120.875,-81.125,0,"#FD8D3C"
121.125,-81.125,0,"#FFFFB2"
121.375,-81.125,0,"#FECC5C"
121.625,-81.125,0,"#FD8D3C"
121.875,-81.125,0,"#F03B20"
122.125,-81.125,0,"#BD0026"
122.375,-81.125,0,"#FECC5C"
122.625,-81.125,0,"#F03B20"
122.875,-81.125,0,"#F03B20"
123.125,-81.125,0,"#FD8D3C"
123.375,-81.125,0,"#BD0026"
123.625,-81.125,0,"#FECC5C"
123.875,-81.125,0,"#FD8D3C"
124.125,-81.125,0,"#FECC5C"
124.375,-81.125,0,"#FFFFB2"
124.625,-81.125,0,"#F03B20"
124.875,-81.125,0,"#F03B20"
125.125,-81.125,0,"#FECC5C"
125.375,-81.125,0,"#FFFFB2"
125.625,-81.125,0,"#BD0026"
125.875,-81.125,0,"#FD8D3C"
126.125,-81.125,0,"#FFFFB2"
126.375,-81.125,0,"#BD0026"
126.625,-81.125,0,"#BD0026"
126.875,-81.125,0,"#FD8D3C"
127.125,-81.125,0,"#FECC5C"
127.375,-81.125,0,"#FD8D3C"
127.625,-81.125,0,"#F03B20"
127.875,-81.125,0,"#FECC5C"
128.125,-81.125,0,"#F03B20"
128.375,-81.125,0,"#FD8D3C"
128.625,-81.125,0,"#FFFFB2"
128.875,-81.125,0,"#FD8D3C"
129.125,-81.125,0,"#BD0026"
129.375,-81.125,0,"#BD0026"
129.625,-81.125,0,"#BD0026"
129.875,-81.125,0,"#FECC5C"
130.125,-81.125,0,"#FFFFB2"
130.375,-81.125,0,"#F03B20"
130.625,-81.125,0,"#BD0026"
130.875,-81.125,0,"#FECC5C"
131.125,-81.125,0,"#BD0026"
131.375,-81.125,0,"#FD8D3C"
131.625,-81.125,0,"#FD8D3C"
131.875,-81.125,0,"#BD0026"
132.125,-81.125,0,"#FECC5C"
132.375,-81.125,0,"#BD0026"
132.625,-81.125,0,"#FECC5C"
132.875,-81.125,0,"#FECC5C"
133.125,-81.125,0,"#FECC5C"
133.375,-81.125,0,"#BD0026"
133.625,-81.125,0,"#FECC5C"
133.875,-81.125,0,"#BD0026"
134.125,-81.125,0,"#F03B20"
134.375,-81.125,0,"#BD0026"
134.625,-81.125,0,"#F03B20"
134.875,-81.125,0,"#FECC5C"
135.125,-81.125,0,"#BD0026"
135.375,-81.125,0,"#FECC5C"
135.625,-81.125,0,"#FD8D3C"
135.875,-81.125,0,"#FECC5C"
136.125,-81.125,0,"#FD8D3C"
136.375,-81.125,0,"#F03B20"
136.625,-81.125,0,"#FECC5C"
136.875,-81.125,0,"#FECC5C"
137.125,-81.125,0,"#FFFFB2"
137.375,-81.125,0,"#FECC5C"
137.625,-81.125,0,"#FD8D3C"
137.875,-81.125,0,"#FECC5C"
138.125,-81.125,0,"#BD0026"
138.375,-81.125,0,"#BD0026"
138.625,-81.125,0,"#FD8D3C"
138.875,-81.125,0,"#BD0026"
139.125,-81.125,0,"#F03B20"
139.375,-81.125,0,"#FFFFB2"
139.625,-81.125,0,"#BD0026"
139.875,-81.125,0,"#BD0026"
140.125,-81.125,0,"#F03B20"
140.375,-81.125,0,"#F03B20"
140.625,-81.125,0,"#BD0026"
140.875,-81.125,0,"#F03B20"
141.125,-81.125,0,"#FD8D3C"
141.375,-81.125,0,"#BD0026"
141.625,-81.125,0,"#BD0026"
141.875,-81.125,0,"#FFFFB2"
142.125,-81.125,0,"#F03B20"
142.375,-81.125,0,"#FD8D3C"
142.625,-81.125,0,"#BD0026"
142.875,-81.125,0,"#F03B20"
143.125,-81.125,0,"#FECC5C"
143.375,-81.125,0,"#FFFFB2"
143.625,-81.125,0,"#FFFFB2"
143.875,-81.125,0,"#FFFFB2"
144.125,-81.125,0,"#FECC5C"
144.375,-81.125,0,"#FD8D3C"
144.625,-81.125,0,"#F03B20"
144.875,-81.125,0,"#FECC5C"
145.125,-81.125,0,"#FECC5C"
145.375,-81.125,0,"#BD0026"
145.625,-81.125,0,"#FFFFB2"
145.875,-81.125,0,"#F03B20"
146.125,-81.125,0,"#FECC5C"
146.375,-81.125,0,"#FFFFB2"
146.625,-81.125,0,"#BD0026"
146.875,-81.125,0,"#FD8D3C"
147.125,-81.125,0,"#BD0026"
147.375,-81.125,0,"#F03B20"
147.625,-81.125,0,"#BD0026"
147.875,-81.125,0,"#FD8D3C"
148.125,-81.125,0,"#BD0026"
148.375,-81.125,0,"#F03B20"
148.625,-81.125,0,"#BD0026"
148.875,-81.125,0,"#FFFFB2"
149.125,-81.125,0,"#FD8D3C"
149.375,-81.125,0,"#FD8D3C"
149.625,-81.125,0,"#F03B20"
149.875,-81.125,0,"#FD8D3C"
